,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,76.1461651802063,19.307996742063587,0.08294858932495117,0.05950443048878564,0.001,l2,"{'C': 0.001, 'penalty': 'l2'}",0.625718427173604,0.6165105045060991,0.6289521558793788,0.6159858126739254,0.6150824400484404,0.6204498680562895,0.0057324039016125984,7,0.6261426110310401,0.6270785061563217,0.6246925649420264,0.6264612578781914,0.6269468622977694,0.6262643604610698,0.0008547250599417437
1,221.04545769691467,48.06770066664203,0.13940391540527344,0.014551056522128616,0.01,l2,"{'C': 0.01, 'penalty': 'l2'}",0.6628553428393972,0.6517090659027573,0.6595988889096631,0.6541702612499459,0.6520745618082421,0.6560816241420011,0.0044064393481500225,2,0.6714850015359,0.6733158336091296,0.6720124940332809,0.6746950703328876,0.6730648671940872,0.672914653341057,0.0011145573268816467
2,458.75139832496643,52.48134605818853,0.13142900466918944,0.008373607960662737,0.1,l2,"{'C': 0.1, 'penalty': 'l2'}",0.6690193692377056,0.6554540603504647,0.6630203320686486,0.6569220287624009,0.6605762532011643,0.6609984087240768,0.004815783826916846,1,0.6968900937282932,0.6994666736931151,0.6959564093278774,0.6996751866279396,0.6968302649841303,0.6977637256722711,0.0015135844175530593
3,782.0394800186157,137.1298879887385,0.14056015014648438,0.006200680180619842,1,l2,"{'C': 1, 'penalty': 'l2'}",0.6582611796654904,0.6435729133529117,0.6537304366000279,0.647572934584713,0.6510109674020443,0.6508296863210374,0.005038680266161285,3,0.7070862435415781,0.7112991800089031,0.7068350189276742,0.7089259011859116,0.7064586276368141,0.7081209942601762,0.0018020346394239444
4,750.5704819202423,119.63631269856899,0.12040467262268066,0.018511159339121955,10,l2,"{'C': 10, 'penalty': 'l2'}",0.6537122554232286,0.6365035945350119,0.6489513137045533,0.6389070697034102,0.6439053983198293,0.6443959263372067,0.006327758021033653,4,0.7111412527430204,0.7139747067730704,0.7117316908076925,0.7129332229916654,0.7097947900821754,0.7119151326795249,0.0014426882641151917
5,1083.2255380153656,132.69260302482346,0.19182100296020507,0.07734349652153714,100,l2,"{'C': 100, 'penalty': 'l2'}",0.6491169554927311,0.6339547164905265,0.6451722782777145,0.6364171330934643,0.6429830668363193,0.6415288300381511,0.005594029126499081,5,0.7125480120374236,0.7151697657552881,0.7132167202458303,0.7146721390013655,0.711276801358243,0.7133766876796301,0.0014152836164531128
6,1193.798420524597,44.53316833051195,0.1961484432220459,0.029156609553352506,1000,l2,"{'C': 1000, 'penalty': 'l2'}",0.6484353376156701,0.6326634442144562,0.6462174717152601,0.634810327385031,0.6420746625200596,0.6408402486900954,0.006186174312633923,6,0.7126457037381498,0.7148882760573732,0.713382333940357,0.7147557416619653,0.7112385493088053,0.7133821209413301,0.0013632715653173956
